date,pm25,pm10,o3,no2,so2,co
2021-12-04,108.0,61.0,30.0,39.0,13.0,9.0
2021-12-05,132.0,70.0,29.0,41.0,13.0,12.0
2021-12-06,144.0,71.0,24.0,42.0,17.0,10.0
2021-12-07,144.0,73.0,22.0,48.0,17.0,11.0
2021-12-08,149.0,73.0,17.0,31.0,12.0,7.0
2021-12-09,154.0,75.0,20.0,34.0,14.0,8.0
2021-12-10,153.0,62.0,17.0,39.0,11.0,10.0
2021-12-11,128.0,61.0,24.0,25.0,12.0,7.0
2021-12-12,124.0,34.0,14.0,22.0,12.0,7.0
2021-12-13,64.0,65.0,38.0,34.0,13.0,10.0
2021-12-14,141.0,69.0,14.0,45.0,16.0,13.0
2021-12-15,150.0,62.0,17.0,43.0,12.0,15.0
2021-12-16,131.0,57.0,17.0,27.0,12.0,8.0
2021-12-17,114.0,39.0,18.0,20.0,12.0,5.0
2021-12-18,74.0,55.0,14.0,26.0,13.0,6.0
2021-12-19,113.0,62.0,17.0,28.0,15.0,7.0
2021-12-20,130.0,57.0,15.0,32.0,12.0,8.0
2021-12-21,115.0,74.0,17.0,41.0,12.0,10.0
2021-12-22,152.0,55.0,15.0,41.0,14.0,9.0
2021-12-23,116.0,51.0,13.0,40.0,14.0,11.0
2021-12-24,109.0,52.0,10.0,38.0,14.0,10.0
2021-12-25,114.0,49.0,10.0,27.0,15.0,7.0
2021-12-26,98.0,17.0,3.0,12.0,11.0,5.0
2021-12-27,32.0,20.0,11.0,18.0,12.0,5.0
2021-12-28,37.0,32.0,6.0,18.0,12.0,5.0
2021-12-29,57.0,41.0,11.0,15.0,11.0,5.0
2021-12-30,73.0,54.0,7.0,18.0,11.0,7.0
2021-12-31,102.0,65.0,7.0,16.0,13.0,6.0
2022-01-01,137.0,58.0,14.0,25.0,12.0,9.0
2022-01-02,103.0,95.0,8.0,35.0,12.0,11.0
2021-07-01,14.0,15.0,19.0,11.0,8.0,5.0
2021-07-02,12.0,17.0,23.0,10.0,8.0,5.0
2021-07-03,18.0,15.0,22.0,10.0,8.0,6.0
2021-07-04,18.0,11.0,21.0,11.0,8.0,7.0
2021-07-05,13.0,16.0,25.0,11.0,8.0,9.0
2021-07-06,19.0,16.0,21.0,11.0,8.0,6.0
2021-07-07,22.0,9.0,20.0,11.0,7.0,10.0
2021-07-08,14.0,11.0,17.0,11.0,8.0,7.0
2021-07-09,15.0,14.0,17.0,11.0,8.0,7.0
2021-07-10,18.0,12.0,17.0,11.0,8.0,5.0
2021-07-11,16.0,13.0,18.0,17.0,9.0,5.0
2021-07-12,17.0,12.0,18.0,16.0,9.0,3.0
2021-07-13,16.0,12.0,18.0,16.0,9.0,4.0
2021-07-14,16.0,10.0,18.0,17.0,8.0,5.0
2021-07-15,13.0,15.0,18.0,21.0,9.0,7.0
2021-07-16,19.0,15.0,17.0,21.0,9.0,5.0
2021-07-17,19.0,12.0,19.0,21.0,8.0,6.0
2021-07-18,18.0,23.0,16.0,26.0,9.0,8.0
2021-07-19,35.0,20.0,26.0,22.0,8.0,5.0
2021-07-20,33.0,12.0,24.0,18.0,8.0,4.0
2021-07-21,20.0,22.0,20.0,23.0,8.0,7.0
2021-07-22,35.0,10.0,18.0,17.0,8.0,6.0
2021-07-23,18.0,13.0,19.0,13.0,8.0,4.0
2021-07-24,21.0,15.0,28.0,14.0,8.0,3.0
2021-07-25,23.0,13.0,40.0,12.0,8.0,3.0
2021-07-26,21.0,9.0,29.0,12.0,8.0,3.0
2021-07-27,14.0,13.0,28.0,13.0,8.0,3.0
2021-07-28,22.0,18.0,28.0,14.0,8.0,4.0
2021-07-29,34.0,21.0,32.0,16.0,8.0,4.0
2021-07-30,38.0,14.0,31.0,17.0,9.0,3.0
2021-07-31,24.0,6.0,22.0,11.0,8.0,2.0
2021-08-01,10.0,12.0,29.0,20.0,9.0,3.0
2021-08-02,20.0,15.0,39.0,21.0,9.0,3.0
2021-08-03,26.0,21.0,37.0,12.0,9.0,4.0
2021-08-04,39.0,21.0,34.0,15.0,9.0,4.0
2021-08-05,38.0,23.0,26.0,14.0,9.0,4.0
2021-08-06,41.0,13.0,29.0,13.0,10.0,3.0
2021-08-07,22.0,24.0,25.0,14.0,9.0,4.0
2021-08-08,44.0,41.0,24.0,16.0,9.0,5.0
2021-08-09,77.0,16.0,20.0,17.0,9.0,4.0
2021-08-10,32.0,19.0,20.0,13.0,9.0,4.0
2021-08-11,36.0,21.0,21.0,15.0,9.0,4.0
2021-08-12,41.0,23.0,20.0,16.0,10.0,4.0
2021-08-13,42.0,26.0,23.0,13.0,9.0,3.0
2021-08-14,50.0,9.0,21.0,14.0,9.0,3.0
2021-08-15,22.0,14.0,22.0,15.0,9.0,4.0
2021-08-16,17.0,1.0,24.0,11.0,9.0,3.0
2021-08-17,2.0,1.0,22.0,14.0,9.0,3.0
2021-08-18,2.0,53.0,21.0,15.0,10.0,3.0
2021-08-19,84.0,22.0,24.0,13.0,9.0,3.0
2021-08-20,40.0,33.0,25.0,11.0,9.0,2.0
2021-08-21,57.0,62.0,24.0,9.0,9.0,2.0
2021-08-22,116.0,20.0,24.0,14.0,10.0,3.0
2021-08-23,28.0,17.0,22.0,14.0,9.0,4.0
2021-08-24,26.0,10.0,20.0,11.0,9.0,3.0
2021-08-25,15.0,11.0,19.0,14.0,9.0,4.0
2021-08-26,16.0,10.0,21.0,14.0,10.0,3.0
2021-08-27,16.0,8.0,25.0,13.0,9.0,2.0
2021-08-28,13.0,10.0,31.0,13.0,11.0,2.0
2021-08-30,15.0,12.0,27.0,15.0,9.0,3.0
2021-08-31,19.0,15.0,35.0,15.0,10.0,3.0
2021-09-01,23.0,13.0,28.0,10.0,9.0,2.0
2021-09-02,22.0,17.0,27.0,12.0,10.0,3.0
2021-09-03,27.0,12.0,28.0,11.0,9.0,3.0
2021-09-04,21.0,7.0,21.0,11.0,9.0,3.0
2021-09-05,11.0,14.0,36.0,14.0,9.0,3.0
2021-09-06,22.0,19.0,20.0,15.0,9.0,4.0
2021-09-07,32.0,12.0,20.0,13.0,9.0,4.0
2021-09-08,20.0,4.0,27.0,14.0,9.0,4.0
2021-09-09,7.0,10.0,36.0,15.0,9.0,5.0
2021-09-10,16.0,16.0,59.0,14.0,9.0,4.0
2021-09-11,26.0,26.0,105.0,14.0,10.0,4.0
2021-09-12,42.0,27.0,36.0,15.0,9.0,5.0
2021-09-13,44.0,15.0,22.0,14.0,9.0,4.0
2021-09-14,26.0,12.0,19.0,16.0,9.0,5.0
2021-09-15,19.0,16.0,19.0,19.0,9.0,7.0
2021-09-16,25.0,9.0,20.0,15.0,9.0,6.0
2021-09-17,14.0,12.0,19.0,14.0,10.0,4.0
2021-09-18,19.0,12.0,20.0,11.0,9.0,3.0
2021-09-19,19.0,19.0,33.0,15.0,10.0,4.0
2021-09-20,31.0,24.0,29.0,20.0,11.0,7.0
2021-09-21,38.0,19.0,19.0,21.0,12.0,6.0
2021-09-22,29.0,17.0,26.0,21.0,11.0,6.0
2021-09-23,28.0,15.0,17.0,14.0,10.0,4.0
2021-09-24,25.0,11.0,18.0,15.0,9.0,6.0
2021-09-25,19.0,15.0,21.0,14.0,9.0,5.0
2021-09-26,27.0,14.0,34.0,19.0,9.0,7.0
2021-09-27,22.0,23.0,37.0,19.0,10.0,6.0
2021-09-28,36.0,27.0,56.0,22.0,11.0,7.0
2021-09-29,44.0,23.0,48.0,21.0,11.0,7.0
2021-09-30,37.0,20.0,20.0,21.0,11.0,8.0
2021-04-01,54.0,28.0,16.0,15.0,7.0,12.0
2021-04-02,44.0,34.0,16.0,15.0,8.0,11.0
2021-04-03,53.0,43.0,16.0,16.0,8.0,11.0
2021-04-04,66.0,41.0,9.0,16.0,8.0,14.0
2021-04-05,63.0,44.0,22.0,16.0,8.0,10.0
2021-04-06,70.0,31.0,20.0,16.0,7.0,9.0
2021-04-07,44.0,32.0,18.0,15.0,8.0,10.0
2021-04-08,44.0,30.0,10.0,15.0,8.0,7.0
2021-04-09,46.0,43.0,9.0,14.0,8.0,9.0
2021-04-10,77.0,44.0,13.0,15.0,8.0,10.0
2021-04-11,78.0,28.0,16.0,14.0,8.0,5.0
2021-04-12,37.0,23.0,18.0,15.0,8.0,7.0
2021-04-13,33.0,24.0,18.0,14.0,8.0,7.0
2021-04-14,33.0,24.0,21.0,14.0,8.0,8.0
2021-04-15,35.0,26.0,21.0,14.0,8.0,8.0
2021-04-16,36.0,20.0,18.0,14.0,7.0,6.0
2021-04-17,33.0,35.0,9.0,15.0,9.0,9.0
2021-04-18,57.0,27.0,16.0,15.0,8.0,8.0
2021-04-19,41.0,21.0,22.0,14.0,8.0,5.0
2021-04-20,28.0,22.0,24.0,13.0,7.0,4.0
2021-04-21,29.0,24.0,25.0,14.0,8.0,6.0
2021-04-22,31.0,23.0,24.0,14.0,8.0,6.0
2021-04-23,32.0,27.0,24.0,14.0,8.0,5.0
2021-04-24,39.0,32.0,26.0,15.0,8.0,9.0
2021-04-25,54.0,27.0,22.0,16.0,8.0,9.0
2021-04-26,48.0,22.0,10.0,16.0,10.0,9.0
2021-04-27,32.0,22.0,16.0,15.0,9.0,6.0
2021-04-28,36.0,15.0,38.0,16.0,9.0,5.0
2021-04-29,19.0,16.5,31.5,16.0,8.5,6.0
2021-05-04,24.0,18.0,25.0,16.0,8.0,7.0
2021-05-05,29.0,30.0,24.0,16.0,8.0,7.0
2021-05-06,40.0,27.0,22.0,15.0,8.0,6.0
2021-05-07,39.0,25.0,21.0,14.0,8.0,5.0
2021-05-08,33.0,20.0,23.0,14.0,8.0,4.0
2021-05-09,28.0,23.0,25.0,14.0,8.0,4.0
2021-05-10,34.0,25.0,32.0,15.0,8.0,7.0
2021-05-11,36.0,23.0,25.0,15.0,8.0,6.0
2021-05-12,32.0,23.0,26.0,15.0,8.0,5.0
2021-05-13,36.0,16.0,24.0,15.0,8.0,4.0
2021-05-14,24.0,17.0,25.0,13.0,8.0,3.0
2021-05-15,24.0,20.0,31.0,13.0,8.0,4.0
2021-05-16,29.0,16.0,31.0,13.0,8.0,4.0
2021-05-17,22.0,14.0,30.0,13.0,8.0,4.0
2021-05-18,18.0,19.0,24.0,14.0,8.0,5.0
2021-05-19,24.0,19.0,29.0,15.0,8.0,6.0
2021-05-20,24.0,19.0,27.0,14.0,8.0,5.0
2021-05-21,26.0,17.0,33.0,13.0,9.0,4.0
2021-05-22,24.0,16.0,40.0,13.0,9.0,4.0
2021-05-23,22.0,9.0,35.0,16.0,9.0,4.0
2021-05-24,14.0,8.0,15.0,14.0,9.0,5.0
2021-05-25,7.0,8.0,24.0,14.0,9.0,6.0
2021-05-26,7.0,8.0,25.0,14.0,9.0,6.0
2021-05-27,7.0,7.0,24.0,15.0,9.0,6.0
2021-05-29,7.0,7.0,32.0,14.0,9.0,5.0
2021-05-30,8.0,19.0,29.0,16.0,9.0,6.0
2021-05-31,20.0,22.0,25.0,15.0,9.0,6.0
2021-06-01,24.0,25.0,32.0,15.0,9.0,6.0
2021-06-02,31.0,25.0,30.0,14.0,9.0,6.0
2021-06-03,32.0,19.0,22.0,15.0,10.0,3.0
2021-06-04,23.0,31.0,35.0,16.0,12.0,6.0
2021-06-05,44.0,49.0,27.0,16.0,10.0,7.0
2021-06-06,84.0,24.0,24.0,17.0,10.0,7.0
2021-06-07,38.0,18.0,24.0,17.0,10.0,7.0
2021-06-08,30.0,16.0,23.0,18.0,9.0,7.0
2021-06-09,26.0,16.0,25.0,17.0,10.0,10.0
2021-06-10,23.0,17.0,25.0,18.0,9.0,9.0
2021-06-11,22.0,16.0,22.0,15.0,10.0,4.0
2021-06-12,25.0,7.0,22.0,14.0,10.0,4.0
2021-06-13,10.0,11.0,23.0,15.0,10.0,5.0
2021-06-14,13.0,16.0,23.0,16.0,10.0,7.0
2021-06-15,16.0,16.0,24.0,16.0,8.0,7.0
2021-06-16,19.0,9.0,29.0,16.0,5.0,7.0
2021-06-17,7.0,15.0,31.0,16.0,7.0,6.0
2021-06-18,13.0,14.0,26.0,15.0,7.0,5.0
2021-06-19,13.0,19.0,22.0,14.0,7.0,5.0
2021-06-20,16.0,23.0,27.0,14.0,7.0,6.0
2021-06-21,21.0,25.0,29.0,14.0,7.0,5.0
2021-06-22,32.0,14.0,24.0,13.0,7.0,6.0
2021-06-23,18.0,20.0,23.0,14.0,7.0,10.0
2021-06-24,27.0,22.0,21.0,13.0,7.0,10.0
2021-06-25,27.0,16.0,23.0,11.0,8.0,7.0
2021-06-26,18.0,14.0,22.0,11.0,7.0,5.0
2021-06-27,16.0,16.0,22.0,11.0,7.0,6.0
2021-06-28,12.0,17.0,20.0,11.0,8.0,7.0
2021-06-29,14.0,16.0,21.0,11.0,8.0,6.0
2021-06-30,14.0,17.0,20.0,11.0,7.0,5.0
2021-01-04,138.0,72.0,12.0,27.0,7.0,14.0
2021-01-05,154.0,57.0,15.0,16.0,4.0,10.0
2021-01-06,125.0,49.0,7.0,15.0,4.0,10.0
2021-01-07,106.0,14.0,11.0,8.0,2.0,8.0
2021-01-08,29.0,22.0,12.0,11.0,4.0,6.0
2021-01-09,43.0,26.0,13.0,13.0,4.0,6.0
2021-01-10,52.0,32.0,17.0,14.0,4.0,7.0
2021-01-11,62.0,31.0,22.0,22.0,5.0,12.0
2021-01-12,60.0,50.0,17.0,28.0,10.0,14.0
2021-01-13,103.0,57.0,23.0,31.0,13.0,12.0
2021-01-14,122.0,62.0,4.0,30.0,6.0,17.0
2021-01-15,138.0,60.0,4.0,25.0,10.0,15.0
2021-01-16,135.0,47.0,12.0,13.0,4.0,8.0
2021-01-17,100.0,36.0,23.0,18.0,4.0,10.0
2021-01-18,73.0,42.0,16.0,27.0,7.0,13.0
2021-01-19,87.0,48.0,8.0,27.0,8.0,15.0
2021-01-20,100.0,68.0,4.0,15.0,4.0,18.0
2021-01-21,141.0,63.0,9.0,17.5,4.0,17.0
2021-01-22,133.0,63.0,6.0,20.0,4.0,14.0
2021-01-23,133.0,49.0,14.0,22.5,4.0,11.0
2021-01-24,102.0,35.0,7.0,25.0,3.0,14.0
2021-01-25,60.0,28.0,8.0,20.0,2.0,12.0
2021-01-26,39.0,24.0,10.0,23.0,3.0,12.0
2021-01-27,32.0,25.0,5.0,18.0,3.0,11.0
2021-01-28,37.0,36.0,2.0,18.0,5.0,10.0
2021-01-29,61.0,55.0,2.0,37.0,6.0,21.0
2021-01-30,101.0,51.0,3.0,23.0,8.0,15.0
2021-01-31,95.0,40.0,3.0,22.0,7.0,12.0
2021-02-01,57.0,36.0,7.0,26.0,9.0,12.0
2021-02-02,53.0,38.0,17.0,32.0,9.0,10.0
2021-02-03,55.0,41.0,15.0,37.0,9.0,13.0
2021-02-04,65.0,40.0,12.0,38.0,9.0,12.0
2021-02-05,62.0,39.0,18.0,35.0,9.0,10.0
2021-02-06,62.0,38.0,15.0,34.0,10.0,10.0
2021-02-07,62.0,37.0,19.0,25.0,9.0,8.0
2021-02-08,65.0,13.0,23.0,18.0,6.0,6.0
2021-02-09,26.0,33.0,25.0,24.0,9.0,10.0
2021-02-10,61.0,25.0,35.0,22.0,8.0,7.0
2021-02-11,46.0,25.0,30.0,21.0,8.0,6.0
2021-02-12,47.0,23.0,35.0,22.0,8.0,6.0
2021-02-13,43.0,21.0,28.0,25.0,8.0,6.0
2021-02-14,38.0,25.0,19.0,24.0,8.0,7.0
2021-02-15,48.0,28.0,16.0,24.0,8.0,7.0
2021-02-16,53.0,25.0,17.0,20.0,8.0,7.0
2021-02-17,46.0,33.0,16.0,13.0,10.0,9.0
2021-02-18,60.0,42.0,24.0,13.0,11.0,13.0
2021-02-19,77.0,37.0,34.0,11.0,11.0,8.0
2021-02-20,70.0,29.0,35.0,10.0,10.0,6.0
2021-02-21,52.0,23.0,17.0,10.0,8.0,8.0
2021-02-22,42.0,23.0,16.0,8.0,7.0,10.0
2021-02-23,43.0,19.0,21.0,1.0,6.0,5.0
2021-02-24,32.0,21.0,12.0,1.0,6.0,6.0
2021-02-25,34.0,20.0,8.0,2.0,6.0,10.0
2021-02-26,33.0,26.0,7.0,1.0,6.0,7.0
2021-02-27,47.0,26.0,5.0,2.0,7.0,10.0
2021-02-28,51.0,23.0,6.0,6.0,7.0,15.0
2021-03-01,44.0,22.0,7.0,16.0,7.0,10.0
2021-03-02,35.0,36.0,7.0,16.0,7.0,12.0
2021-03-03,65.0,30.0,7.0,15.0,7.0,13.0
2021-03-04,59.0,19.0,6.0,16.0,7.0,16.0
2021-03-05,37.0,20.0,12.0,16.0,7.0,11.0
2021-03-06,38.0,20.0,14.0,16.0,7.0,9.0
2021-03-07,37.0,20.0,13.0,16.0,7.0,13.0
2021-03-08,39.0,10.0,8.0,15.0,7.0,7.0
2021-03-09,21.0,10.0,12.0,15.0,7.0,6.0
2021-03-10,20.0,11.0,10.0,15.0,7.0,8.0
2021-03-11,22.0,11.0,12.0,16.0,7.0,8.0
2021-03-12,20.0,12.0,10.0,16.0,7.0,11.0
2021-03-13,24.0,12.0,16.0,16.0,7.0,8.0
2021-03-14,24.0,8.0,15.0,15.0,7.0,6.0
2021-03-15,16.0,9.0,12.0,15.0,7.0,10.0
2021-03-16,17.0,8.0,11.0,15.0,7.0,8.0
2021-03-17,16.0,7.0,10.0,15.0,7.0,11.0
2021-03-18,15.0,5.0,10.0,14.0,7.0,8.0
2021-03-19,10.0,3.0,11.0,14.0,7.0,9.0
2021-03-20,7.0,3.0,16.0,14.0,7.0,5.0
2021-03-21,5.0,33.0,19.0,15.0,7.0,6.0
2021-03-22,51.0,61.0,24.0,17.0,9.0,8.0
2021-03-23,81.0,63.0,9.0,18.0,11.0,12.0
2021-03-24,101.0,58.0,11.0,18.0,8.0,17.0
2021-03-25,113.0,34.0,9.0,16.0,7.0,10.0
2021-03-26,59.0,22.0,9.0,15.0,7.0,8.0
2021-03-27,38.0,25.0,7.0,15.0,7.0,10.0
2021-03-28,42.0,39.0,11.0,15.0,7.0,11.0
2021-03-29,63.0,43.0,14.0,16.0,7.0,14.0
2021-03-30,67.0,49.0,13.0,16.0,7.0,13.0
2021-03-31,74.0,37.0,15.0,15.0,7.0,12.0
2020-10-01,22.0,26.0,14.970588235294118,17.0,6.0,13.0
2020-10-02,37.0,28.0,14.941176470588236,13.0,6.0,15.0
2020-10-03,40.0,21.0,14.911764705882353,9.0,6.0,10.0
2020-10-04,33.0,20.0,14.882352941176471,8.0,6.0,15.0
2020-10-05,28.0,22.0,14.852941176470589,1.0,6.0,5.0
2020-10-06,33.0,15.0,14.823529411764707,4.5,6.0,5.0
2020-10-07,20.0,19.0,14.794117647058824,8.0,6.0,4.0
2020-10-08,27.0,16.0,14.764705882352942,8.0,6.0,5.0
2020-10-09,21.0,22.0,14.735294117647058,9.0,7.0,4.0
2020-10-10,32.0,24.0,14.705882352941176,10.0,7.0,4.0
2020-10-11,39.0,39.0,14.676470588235293,17.0,8.0,8.0
2020-10-12,60.0,38.0,14.647058823529411,17.0,8.0,6.0
2020-10-13,56.0,14.0,14.617647058823529,8.0,6.0,4.0
2020-10-14,26.0,9.0,14.588235294117647,8.0,6.0,5.0
2020-10-15,16.0,12.0,14.558823529411764,8.0,6.0,5.0
2020-10-16,18.0,13.0,14.529411764705882,10.0,7.0,4.0
2020-10-17,15.0,16.0,14.5,10.0,7.0,5.0
2020-10-18,26.0,20.0,14.470588235294118,12.0,7.0,6.0
2020-10-19,28.0,20.0,14.441176470588236,14.0,9.0,5.0
2020-10-20,25.0,21.0,14.411764705882353,15.0,8.0,6.0
2020-10-21,25.0,36.0,14.382352941176471,20.0,10.0,7.0
2020-10-22,46.0,51.0,14.352941176470589,27.0,10.0,12.0
2020-10-23,75.0,53.0,14.323529411764707,29.0,11.0,11.0
2020-10-24,80.0,48.0,14.294117647058824,19.0,9.0,7.0
2020-10-25,76.0,33.0,14.264705882352942,17.0,7.0,6.0
2020-10-26,55.0,37.0,14.235294117647058,23.0,7.0,12.0
2020-10-27,57.0,38.0,14.205882352941176,15.0,7.0,8.0
2020-10-28,60.0,25.0,14.176470588235293,12.0,7.0,5.0
2020-10-29,44.0,13.0,14.147058823529411,13.0,7.0,7.0
2020-10-30,24.0,23.0,14.117647058823529,15.0,7.0,10.0
2020-10-31,35.0,47.0,14.088235294117647,22.0,8.0,11.0
2020-11-01,74.0,37.0,14.058823529411764,18.0,8.0,10.0
2020-11-02,62.0,19.0,14.029411764705882,14.0,9.0,6.0
2020-11-03,26.0,36.0,14.0,22.0,6.0,11.0
2020-11-04,56.0,54.0,15.0,34.0,3.0,14.0
2020-11-05,91.0,59.0,13.0,31.0,2.0,14.0
2020-11-06,112.0,31.0,18.0,17.0,2.0,9.0
2020-11-07,53.0,26.0,25.0,18.0,3.0,7.0
2020-11-08,47.0,32.0,29.0,24.0,5.0,8.0
2020-11-09,54.0,38.0,30.0,25.0,7.0,8.0
2020-11-10,65.0,40.0,26.0,30.0,7.0,11.0
2020-11-11,60.0,45.0,39.0,31.0,5.0,11.0
2020-11-12,73.0,41.0,34.0,30.0,5.0,10.0
2020-11-13,66.0,39.0,31.0,24.0,5.0,8.0
2020-11-14,67.0,26.0,21.0,14.0,1.0,6.0
2020-11-15,49.0,23.0,3.0,12.0,1.0,10.0
2020-11-16,45.0,23.0,6.0,15.0,1.0,13.0
2020-11-17,37.0,22.0,5.0,13.0,1.0,10.0
2020-11-18,30.0,26.0,4.0,13.0,1.0,12.0
2020-11-19,36.0,25.0,4.0,13.0,1.0,11.0
2020-11-20,35.0,19.0,5.0,12.0,1.0,6.0
2020-11-21,26.0,23.0,6.0,14.0,1.0,6.0
